GeoFips,GeoName,Year,Per Capita Income,GDP,Population
0,United States,2006,38114,13814609,298379912
0,United States,2007,39844,14451860,301231207
0,United States,2008,40904,14712845,304093966
0,United States,2009,39284,14448932,306771529
0,United States,2010,40547,14992052,309321666
0,United States,2011,42739,15542582,311556874
0,United States,2012,44605,16197007,313830990
0,United States,2013,44860,16784851,315993715
0,United States,2014,47071,17527258,318301008
0,United States,2015,49019,18238301,320635163
1000,Alabama,2006,31362,164347.8,4628981
1000,Alabama,2007,32598,170263.9,4672840
1000,Alabama,2008,33353,172677.2,4718206
1000,Alabama,2009,32608,169128.5,4757938
1000,Alabama,2010,33752,175470.1,4785437
1000,Alabama,2011,34995,181929.9,4799069
1000,Alabama,2012,35884,186553.9,4815588
1000,Alabama,2013,36110,192166.5,4830081
1000,Alabama,2014,37271,195037.7,4841799
1000,Alabama,2015,38891,200197.5,4852347
2000,Alaska *,2006,41058,44457.1,675302
2000,Alaska *,2007,43861,49002.6,680300
2000,Alaska *,2008,47749,54759,687455
2000,Alaska *,2009,47069,49651.6,698895
2000,Alaska *,2010,49437,52947.7,713910
2000,Alaska *,2011,52384,56333.9,722128
2000,Alaska *,2012,53624,57717.5,730443
2000,Alaska *,2013,52722,56625.3,737068
2000,Alaska *,2014,55835,55750.6,736283
2000,Alaska *,2015,57635,50728.1,737498
4000,Arizona,2006,34686,248154.2,6029141
4000,Arizona,2007,35789,262245.3,6167681
4000,Arizona,2008,35563,259262.6,6280362
4000,Arizona,2009,33418,243764.6,6343154
4000,Arizona,2010,33638,248125.3,6407172
4000,Arizona,2011,34973,257881.1,6472643
4000,Arizona,2012,36132,268068.2,6554978
4000,Arizona,2013,36615,275007.5,6632764
4000,Arizona,2014,38246,284851.4,6730413
4000,Arizona,2015,39718,298615,6829676
5000,Arkansas,2006,29438,94451.6,2821761
5000,Arkansas,2007,31070,96991.9,2848650
5000,Arkansas,2008,31940,99014.4,2874554
5000,Arkansas,2009,31153,96983.7,2896843
5000,Arkansas,2010,31927,100970.8,2921964
5000,Arkansas,2011,33860,105107.8,2940667
5000,Arkansas,2012,36239,107718.8,2952164
5000,Arkansas,2013,36237,112764.6,2959400
5000,Arkansas,2014,38264,116151.8,2967392
5000,Arkansas,2015,39513,117734.3,2978048
6000,California,2006,42088,1874851.3,36021202
6000,California,2007,43629,1955320.9,36250311
6000,California,2008,43890,1990187.9,36604337
6000,California,2009,42044,1919271.1,36961229
6000,California,2010,43636,1973511.9,37319502
6000,California,2011,46175,2049336.8,37638369
6000,California,2012,48813,2144089.6,37948800
6000,California,2013,49303,2261510.6,38260787
6000,California,2014,52363,2399077.7,38596972
6000,California,2015,55833,2559643.2,38918045
8000,Colorado,2006,40140,231256.3,4720423
8000,Colorado,2007,42024,246151,4803868
8000,Colorado,2008,42689,255830.2,4889730
8000,Colorado,2009,39982,248669.1,4972195
8000,Colorado,2010,40689,255660.7,5047349
8000,Colorado,2011,43575,264310.2,5121108
8000,Colorado,2012,45669,273593.9,5192647
8000,Colorado,2013,47311,288383.5,5269035
8000,Colorado,2014,50711,305690.9,5350101
8000,Colorado,2015,52254,317992.4,5450623
9000,Connecticut,2006,53945,222914.3,3517460
9000,Connecticut,2007,57861,237397.6,3527270
9000,Connecticut,2008,61165,240576.2,3545579
9000,Connecticut,2009,59973,236921.6,3561807
9000,Connecticut,2010,62090,238051.6,3579114
9000,Connecticut,2011,63799,236816.3,3588283
9000,Connecticut,2012,64914,244114.4,3594547
9000,Connecticut,2013,63556,244127.5,3594841
9000,Connecticut,2014,66490,248778.9,3594524
9000,Connecticut,2015,68368,262372.7,3587122
10000,Delaware,2006,41041,54956.7,859268
10000,Delaware,2007,41687,56281.3,871749
10000,Delaware,2008,40722,54777.6,883874
10000,Delaware,2009,40690,57267.3,891730
10000,Delaware,2010,40825,57986.7,899593
10000,Delaware,2011,43891,60821.8,907381
10000,Delaware,2012,44077,61866.7,915179
10000,Delaware,2013,44338,61007.5,923576
10000,Delaware,2014,45993,67549.8,932487
10000,Delaware,2015,48017,71547.8,941252
11000,District of Columbia,2006,56075,88580.5,570681
11000,District of Columbia,2007,60028,94036.8,574404
11000,District of Columbia,2008,61117,99532.3,580236
11000,District of Columbia,2009,60448,100916.9,592228
11000,District of Columbia,2010,63582,106097.8,605226
11000,District of Columbia,2011,67419,109998.8,619800
11000,District of Columbia,2012,68397,112610,634924
11000,District of Columbia,2013,67923,115021.1,650581
11000,District of Columbia,2014,71354,119722.8,662328
11000,District of Columbia,2015,75457,124853.7,675400
12000,Florida,2006,38448,744660.6,18166990
12000,Florida,2007,39602,768568.1,18367842
12000,Florida,2008,39247,750972.8,18527305
12000,Florida,2009,36611,725658.1,18652644
12000,Florida,2010,38475,738242.3,18845537
12000,Florida,2011,40131,746535.3,19053237
12000,Florida,2012,41115,768722.9,19297822
12000,Florida,2013,40696,800886,19545621
12000,Florida,2014,43140,840386.4,19845911
12000,Florida,2015,45273,897754.7,20209042
13000,Georgia,2006,34687,402501.1,9155813
13000,Georgia,2007,35523,414779.6,9349988
13000,Georgia,2008,35175,411851.7,9504843
13000,Georgia,2009,34042,406066.3,9620846
13000,Georgia,2010,34521,414664,9711881
13000,Georgia,2011,36577,427826.9,9802431
13000,Georgia,2012,37254,443566.1,9901430
13000,Georgia,2013,37552,459578.7,9972479
13000,Georgia,2014,39802,485282.5,10067278
13000,Georgia,2015,41804,515753,10178447
15000,Hawaii *,2006,38711,62349.9,1309731
15000,Hawaii *,2007,40605,65223.8,1315675
15000,Hawaii *,2008,42080,66857.7,1332213
15000,Hawaii *,2009,41352,65711.3,1346717
15000,Hawaii *,2010,41921,68260.2,1363963
15000,Hawaii *,2011,43532,70630.1,1379329
15000,Hawaii *,2012,44778,73676.7,1394804
15000,Hawaii *,2013,44961,75807.8,1408243
15000,Hawaii *,2014,47257,77819.3,1414538
15000,Hawaii *,2015,49489,82644,1422052
16000,Idaho,2006,31431,50985.5,1468669
16000,Idaho,2007,32638,53864.9,1505105
16000,Idaho,2008,32722,55584.4,1534320
16000,Idaho,2009,31186,53763.9,1554439
16000,Idaho,2010,31957,55215.3,1570746
16000,Idaho,2011,33514,56516.4,1583910
16000,Idaho,2012,35190,57780.1,1595324
16000,Idaho,2013,36208,61155.2,1611206
16000,Idaho,2014,37905,63799.4,1631112
16000,Idaho,2015,39783,66082,1651059
17000,Illinois,2006,40214,623471.2,12643955
17000,Illinois,2007,42381,648243.6,12695866
17000,Illinois,2008,43267,648732,12747038
17000,Illinois,2009,41042,645146.7,12796778
17000,Illinois,2010,42093,661714.8,12840503
17000,Illinois,2011,44140,687951,12867454
17000,Illinois,2012,46050,720881.5,12882510
17000,Illinois,2013,47124,734808.5,12895129
17000,Illinois,2014,49461,766120.8,12884493
17000,Illinois,2015,51753,795326.1,12858913
18000,Indiana,2006,33071,255462.9,6332669
18000,Indiana,2007,33986,269071.3,6379599
18000,Indiana,2008,35228,273140.1,6424806
18000,Indiana,2009,34102,261500.2,6459325
18000,Indiana,2010,35454,280497,6490432
18000,Indiana,2011,37650,288942.9,6516528
18000,Indiana,2012,39333,297816.1,6537703
18000,Indiana,2013,39646,308725.4,6568713
18000,Indiana,2014,41098,325008.3,6593644
18000,Indiana,2015,42650,329527.7,6608422
19000,Iowa,2006,34392,127052.6,2982644
19000,Iowa,2007,36640,137179.9,2999212
19000,Iowa,2008,38537,137116.2,3016734
19000,Iowa,2009,37136,136819.9,3032870
19000,Iowa,2010,38105,142016.7,3050745
19000,Iowa,2011,40948,148102.2,3066336
19000,Iowa,2012,42905,157838.6,3076190
19000,Iowa,2013,43474,161583,3092997
19000,Iowa,2014,44801,172121.9,3109350
19000,Iowa,2015,46298,179459.2,3120960
20000,Kansas,2006,35447,112634,2762931
20000,Kansas,2007,37811,122349.1,2783785
20000,Kansas,2008,40791,127824.5,2808076
20000,Kansas,2009,39088,124779.5,2832704
20000,Kansas,2010,39563,127970.4,2858190
20000,Kansas,2011,42716,135528.5,2869225
20000,Kansas,2012,45120,140764.1,2885257
20000,Kansas,2013,45962,143065.8,2893212
20000,Kansas,2014,46881,148942.7,2900475
20000,Kansas,2015,47343,154015.6,2909011
21000,Kentucky,2006,30543,151185.8,4219239
21000,Kentucky,2007,31615,154542.4,4256672
21000,Kentucky,2008,32757,158209.2,4289878
21000,Kentucky,2009,32157,156038.5,4317074
21000,Kentucky,2010,33141,164820.3,4348181
21000,Kentucky,2011,34624,170004.7,4369821
21000,Kentucky,2012,35754,176323.1,4386346
21000,Kentucky,2013,35921,182470.7,4404659
21000,Kentucky,2014,37585,186419,4414349
21000,Kentucky,2015,39199,192819.3,4425976
22000,Louisiana,2006,33385,205888,4302665
22000,Louisiana,2007,35966,206602.3,4375581
22000,Louisiana,2008,37891,215289,4435586
22000,Louisiana,2009,36457,207119.8,4491648
22000,Louisiana,2010,37649,226161.8,4544532
22000,Louisiana,2011,38706,229215.1,4575625
22000,Louisiana,2012,40554,233481.2,4600972
22000,Louisiana,2013,40912,228688.3,4624527
22000,Louisiana,2014,42686,237717.1,4644013
22000,Louisiana,2015,42900,231751.8,4664628
23000,Maine,2006,34514,47929.5,1323619
23000,Maine,2007,35686,49163.3,1327040
23000,Maine,2008,37054,49978.5,1330509
23000,Maine,2009,37055,50567.9,1329590
23000,Maine,2010,37910,51724.3,1327629
23000,Maine,2011,39468,51867.1,1328284
23000,Maine,2012,40287,52866.6,1327729
23000,Maine,2013,40170,53670.7,1328009
23000,Maine,2014,41826,55826.7,1330513
23000,Maine,2015,43622,57559.8,1328262
24000,Maryland,2006,45932,279423.6,5627367
24000,Maryland,2007,47586,287759.7,5653408
24000,Maryland,2008,49428,296325.5,5684965
24000,Maryland,2009,48755,302388.8,5730388
24000,Maryland,2010,50007,316316.9,5788645
24000,Maryland,2011,52433,327726.7,5839419
24000,Maryland,2012,53547,334555.5,5886992
24000,Maryland,2013,53057,340706.2,5923188
24000,Maryland,2014,54696,353248.7,5957283
24000,Maryland,2015,57036,370768.3,5985562
25000,Massachusetts,2006,47974,361657.3,6410084
25000,Massachusetts,2007,50238,380288.4,6431559
25000,Massachusetts,2008,51916,388099.9,6468967
25000,Massachusetts,2009,50942,391272.9,6517613
25000,Massachusetts,2010,53062,410187.5,6566307
25000,Massachusetts,2011,55302,426013.2,6613583
25000,Massachusetts,2012,57333,444478.2,6663005
25000,Massachusetts,2013,57377,455653.3,6713315
25000,Massachusetts,2014,59963,473052,6762596
25000,Massachusetts,2015,63618,503178.5,6794228
26000,Michigan,2006,33729,395685.3,10036081
26000,Michigan,2007,34792,403717.4,10001284
26000,Michigan,2008,35700,385990.3,9946889
26000,Michigan,2009,34030,365552.7,9901591
26000,Michigan,2010,35391,386629.8,9877510
26000,Michigan,2011,37509,401069.1,9882412
26000,Michigan,2012,39059,418742.3,9897145
26000,Michigan,2013,39362,433755.8,9913065
26000,Michigan,2014,41150,448572.1,9929848
26000,Michigan,2015,43477,473149.5,9931715
27000,Minnesota,2006,39754,250156.6,5163555
27000,Minnesota,2007,41720,259296.2,5207203
27000,Minnesota,2008,43104,264866.4,5247018
27000,Minnesota,2009,41015,260513.1,5281203
27000,Minnesota,2010,42606,272636,5310828
27000,Minnesota,2011,45349,285408.1,5346143
27000,Minnesota,2012,47859,296272.5,5376643
27000,Minnesota,2013,47943,308784.5,5413479
27000,Minnesota,2014,50258,322690.2,5451079
27000,Minnesota,2015,52355,333065.8,5482032
28000,Mississippi,2006,27840,86064.5,2904978
28000,Mississippi,2007,29368,91219.5,2928350
28000,Mississippi,2008,30479,96921.1,2947806
28000,Mississippi,2009,29855,93502.9,2958774
28000,Mississippi,2010,30902,95265.4,2970548
28000,Mississippi,2011,32160,96408.1,2978731
28000,Mississippi,2012,33308,99616.3,2983816
28000,Mississippi,2013,33853,101474.2,2988711
28000,Mississippi,2014,34547,103519.8,2990468
28000,Mississippi,2015,35206,105427.9,2988471
29000,Missouri,2006,34024,232906.3,5842704
29000,Missouri,2007,35397,240391.9,5887612
29000,Missouri,2008,37054,251691.6,5923916
29000,Missouri,2009,36182,251402.6,5961088
29000,Missouri,2010,36823,257897.4,5995974
29000,Missouri,2011,38339,259645,6010275
29000,Missouri,2012,40131,268861.9,6024367
29000,Missouri,2013,40323,277394.2,6040715
29000,Missouri,2014,41775,284237.2,6056202
29000,Missouri,2015,43153,293938.3,6071732
30000,Montana,2006,31912,32967,952692
30000,Montana,2007,33914,36090.7,964706
30000,Montana,2008,35253,36814.5,976415
30000,Montana,2009,34260,36031.8,983982
30000,Montana,2010,35896,38103.2,990697
30000,Montana,2011,38180,40616.4,997316
30000,Montana,2012,40319,42041.6,1003783
30000,Montana,2013,40176,43136.8,1013569
30000,Montana,2014,41901,44608.4,1021869
30000,Montana,2015,43627,46269.3,1030475
31000,Nebraska,2006,35869,78283.1,1772693
31000,Nebraska,2007,38390,83299.6,1783440
31000,Nebraska,2008,40225,85661.3,1796378
31000,Nebraska,2009,39264,87107.4,1812683
31000,Nebraska,2010,40920,91785.5,1829542
31000,Nebraska,2011,45426,99954.2,1840672
31000,Nebraska,2012,46562,102605.3,1853303
31000,Nebraska,2013,46596,106516.8,1865279
31000,Nebraska,2014,48953,111386.8,1879321
31000,Nebraska,2015,50725,115663.9,1891277
32000,Nevada,2006,39793,127008.3,2522658
32000,Nevada,2007,40201,131492.6,2601072
32000,Nevada,2008,38734,129095.5,2653630
32000,Nevada,2009,36078,120987.7,2684665
32000,Nevada,2010,37228,123652.3,2702405
32000,Nevada,2011,38551,126675.6,2712730
32000,Nevada,2012,39659,127789.1,2743996
32000,Nevada,2013,39285,130686.6,2775970
32000,Nevada,2014,41505,134518.4,2817628
32000,Nevada,2015,44314,143554,2866939
33000,New Hampshire,2006,43248,59395.5,1308389
33000,New Hampshire,2007,44670,60711.2,1312540
33000,New Hampshire,2008,45694,60865.3,1315906
33000,New Hampshire,2009,44892,61908.9,1316102
33000,New Hampshire,2010,46785,64170.7,1316762
33000,New Hampshire,2011,48924,65449.6,1320202
33000,New Hampshire,2012,50995,67635.7,1324232
33000,New Hampshire,2013,50746,69495.5,1326622
33000,New Hampshire,2014,52669,72304.4,1333341
33000,New Hampshire,2015,54533,75832,1336350
34000,New Jersey,2006,48015,464317.7,8661679
34000,New Jersey,2007,50723,480445,8677885
34000,New Jersey,2008,52005,494855.4,8711090
34000,New Jersey,2009,50149,486209.5,8755602
34000,New Jersey,2010,51420,494977.8,8799446
34000,New Jersey,2011,53694,498959.3,8828117
34000,New Jersey,2012,55587,519569,8844942
34000,New Jersey,2013,56054,537346.4,8856972
34000,New Jersey,2014,58670,545465.3,8864525
34000,New Jersey,2015,61153,569116.5,8867949
35000,New Mexico,2006,30552,77396.5,1962137
35000,New Mexico,2007,31867,80543.4,1990070
35000,New Mexico,2008,33443,83691.3,2010662
35000,New Mexico,2009,32729,81990.3,2036802
35000,New Mexico,2010,33542,84037.9,2064552
35000,New Mexico,2011,35002,86683.3,2080450
35000,New Mexico,2012,35729,87644.8,2087309
35000,New Mexico,2013,35100,88533,2092273
35000,New Mexico,2014,37207,92586.3,2089568
35000,New Mexico,2015,38320,91322,2089291
36000,New York,2006,44179,1068634.7,19104631
36000,New York,2007,47520,1109748.6,19132335
36000,New York,2008,48328,1101636.8,19212436
36000,New York,2009,47277,1150993.9,19307066
36000,New York,2010,48973,1212485.1,19399878
36000,New York,2011,51496,1237277.6,19499241
36000,New York,2012,53986,1323400.8,19572932
36000,New York,2013,54501,1361962.9,19624447
36000,New York,2014,56758,1425724.1,19651049
36000,New York,2015,59243,1485620.8,19654666
37000,North Carolina,2006,34324,382799,8917270
37000,North Carolina,2007,36138,396632.2,9118037
37000,North Carolina,2008,37687,413064.9,9309449
37000,North Carolina,2009,35802,406832.9,9449566
37000,North Carolina,2010,35682,415710,9574323
37000,North Carolina,2011,36764,426569.3,9657592
37000,North Carolina,2012,38969,439539.7,9749476
37000,North Carolina,2013,38201,455266.8,9843336
37000,North Carolina,2014,40069,476260.2,9932887
37000,North Carolina,2015,41839,502808.4,10031646
38000,North Dakota,2006,32893,26209,649422
38000,North Dakota,2007,36283,28781.7,652822
38000,North Dakota,2008,40384,31852.1,657569
38000,North Dakota,2009,39643,32239.7,664968
38000,North Dakota,2010,43492,35689.4,674715
38000,North Dakota,2011,47987,41437.5,685225
38000,North Dakota,2012,55421,51624.6,701176
38000,North Dakota,2013,53821,53733.4,722036
38000,North Dakota,2014,56314,58679.9,737401
38000,North Dakota,2015,53762,55069.1,754066
39000,Ohio,2006,34156,477200.7,11481213
39000,Ohio,2007,35520,490823.7,11500468
39000,Ohio,2008,36596,491609.1,11515391
39000,Ohio,2009,35532,478023.5,11528896
39000,Ohio,2010,36575,496457.7,11539336
39000,Ohio,2011,39067,523355,11544663
39000,Ohio,2012,40632,540882.4,11548923
39000,Ohio,2013,41098,560936.8,11576684
39000,Ohio,2014,42755,592876.2,11602700
39000,Ohio,2015,44405,609321.7,11617527
40000,Oklahoma,2006,34355,136949.6,3594090
40000,Oklahoma,2007,35182,144799.5,3634349
40000,Oklahoma,2008,38568,159761.3,3668976
40000,Oklahoma,2009,35338,145858.2,3717572
40000,Oklahoma,2010,36541,153215.1,3759944
40000,Oklahoma,2011,39038,165091.4,3788379
40000,Oklahoma,2012,41467,173238.8,3818814
40000,Oklahoma,2013,43097,181858.2,3853214
40000,Oklahoma,2014,45542,193546.4,3878187
40000,Oklahoma,2015,44192,184140.4,3909500
41000,Oregon,2006,34909,155166.1,3670883
41000,Oregon,2007,36003,161431.6,3722417
41000,Oregon,2008,37067,165050.8,3768748
41000,Oregon,2009,35481,160574.9,3808600
41000,Oregon,2010,36122,163827,3837491
41000,Oregon,2011,37818,170620.6,3872036
41000,Oregon,2012,39602,174427.6,3899001
41000,Oregon,2013,40020,179389.5,3922468
41000,Oregon,2014,42493,188777.5,3963244
41000,Oregon,2015,45163,202718.6,4015792
42000,Pennsylvania,2006,38032,525666.1,12510809
42000,Pennsylvania,2007,40219,559142.6,12563937
42000,Pennsylvania,2008,41512,581527.3,12612285
42000,Pennsylvania,2009,40390,576963.5,12666858
42000,Pennsylvania,2010,42047,599025.1,12711160
42000,Pennsylvania,2011,44205,618555.4,12745815
42000,Pennsylvania,2012,46018,640663.1,12767118
42000,Pennsylvania,2013,46412,663334.5,12776309
42000,Pennsylvania,2014,48434,691173.2,12788313
42000,Pennsylvania,2015,50407,711787.2,12784826
44000,Rhode Island,2006,39236,47684.8,1063096
44000,Rhode Island,2007,41042,47759.9,1057315
44000,Rhode Island,2008,41755,47078.4,1055003
44000,Rhode Island,2009,40766,47906.6,1053646
44000,Rhode Island,2010,42944,49472.4,1053959
44000,Rhode Island,2011,44670,50169.8,1053649
44000,Rhode Island,2012,46282,51607.4,1054621
44000,Rhode Island,2013,46226,52797.5,1055081
44000,Rhode Island,2014,48169,54297.7,1055936
44000,Rhode Island,2015,49939,56560.7,1056065
45000,South Carolina,2006,30892,150661.4,4357847
45000,South Carolina,2007,32264,159101.4,4444110
45000,South Carolina,2008,32962,161797.9,4528996
45000,South Carolina,2009,31727,159911.4,4589872
45000,South Carolina,2010,32458,163844,4635649
45000,South Carolina,2011,34073,170077.9,4671994
45000,South Carolina,2012,35570,175328.5,4717354
45000,South Carolina,2013,35731,182837,4764080
45000,South Carolina,2014,37624,191981.5,4823617
45000,South Carolina,2015,39446,204000.4,4891938
46000,South Dakota,2006,35177,31824.1,783033
46000,South Dakota,2007,38661,34816,791623
46000,South Dakota,2008,40909,36475.6,799124
46000,South Dakota,2009,39395,36341.5,807067
46000,South Dakota,2010,41163,37709.2,816166
46000,South Dakota,2011,44612,41690.2,823579
46000,South Dakota,2012,45179,43550.7,833566
46000,South Dakota,2013,45243,44956.5,842316
46000,South Dakota,2014,46957,46369.9,849129
46000,South Dakota,2015,48678,47630.5,853988
47000,Tennessee,2006,32897,240111.1,6088766
47000,Tennessee,2007,33998,244194.2,6175727
47000,Tennessee,2008,34830,251549.8,6247411
47000,Tennessee,2009,34260,250379.4,6306019
47000,Tennessee,2010,35653,255696.1,6355311
47000,Tennessee,2011,37616,267487.6,6399291
47000,Tennessee,2012,39296,283482,6453898
47000,Tennessee,2013,39421,293265.3,6494340
47000,Tennessee,2014,40799,303788.8,6541223
47000,Tennessee,2015,42626,323658.5,6591170
48000,Texas,2006,35144,1084171.8,23359580
48000,Texas,2007,36646,1178221.1,23831983
48000,Texas,2008,39271,1236361.8,24309039
48000,Texas,2009,36711,1162971.8,24801761
48000,Texas,2010,38276,1237304,25241971
48000,Texas,2011,41245,1331138.4,25645629
48000,Texas,2012,43406,1410447.8,26084481
48000,Texas,2013,43796,1500554.3,26480266
48000,Texas,2014,46310,1568070.8,26964333
48000,Texas,2015,46553,1564374.3,27470056
49000,Utah,2006,31306,106028.3,2525507
49000,Utah,2007,33123,114657.1,2597746
49000,Utah,2008,33857,115885,2663029
49000,Utah,2009,31833,113517.8,2723421
49000,Utah,2010,32156,118098.3,2775332
49000,Utah,2011,34198,124689.9,2814384
49000,Utah,2012,36140,128764.2,2853375
49000,Utah,2013,36729,134529.5,2897640
49000,Utah,2014,38524,141528,2936879
49000,Utah,2015,40899,148917.8,2981835
50000,Vermont,2006,37099,24304.7,622892
50000,Vermont,2007,39006,24689.3,623481
50000,Vermont,2008,40904,25667.8,624151
50000,Vermont,2009,40275,25870.7,624817
50000,Vermont,2010,41444,27113.3,625879
50000,Vermont,2011,43785,28134.6,627049
50000,Vermont,2012,45354,28893.6,626090
50000,Vermont,2013,45941,28966,626210
50000,Vermont,2014,47803,29690.7,625214
50000,Vermont,2015,49395,30663.7,625216
51000,Virginia,2006,42494,378981.2,7673725
51000,Virginia,2007,44272,392929,7751000
51000,Virginia,2008,45437,400305.5,7833496
51000,Virginia,2009,44122,409441.9,7925937
51000,Virginia,2010,45495,423563.9,8023699
51000,Virginia,2011,47771,433009.6,8101155
51000,Virginia,2012,49586,445120.7,8185080
51000,Virginia,2013,48858,455166.9,8252427
51000,Virginia,2014,50761,464514.4,8310993
51000,Virginia,2015,52742,484530.8,8361808
53000,Washington,2006,40359,317313.8,6370753
53000,Washington,2007,43130,346491.1,6461587
53000,Washington,2008,44558,355596.6,6562231
53000,Washington,2009,41958,353705.5,6667426
53000,Washington,2010,42676,365799.7,6742830
53000,Washington,2011,44676,379796.4,6826627
53000,Washington,2012,47739,400623.3,6897058
53000,Washington,2013,48296,419671.3,6963985
53000,Washington,2014,51502,442930,7054655
53000,Washington,2015,53870,471702.8,7163657
54000,West Virginia,2006,28554,56578,1827912
54000,West Virginia,2007,29513,58628.8,1834052
54000,West Virginia,2008,31258,61994.1,1840310
54000,West Virginia,2009,31361,63032.5,1847775
54000,West Virginia,2010,32319,65304.7,1854239
54000,West Virginia,2011,34127,68446.8,1856301
54000,West Virginia,2012,35116,69335.6,1856872
54000,West Virginia,2013,34945,70998.6,1853914
54000,West Virginia,2014,36152,71769.1,1849489
54000,West Virginia,2015,37061,70815.9,1842050
55000,Wisconsin,2006,36332,235848,5577655
55000,Wisconsin,2007,37778,243841.3,5610775
55000,Wisconsin,2008,38910,244634.3,5640996
55000,Wisconsin,2009,38070,245518.6,5669264
55000,Wisconsin,2010,38997,254615.2,5690475
55000,Wisconsin,2011,41174,264166.4,5705288
55000,Wisconsin,2012,43034,274540.5,5719960
55000,Wisconsin,2013,43186,281832.6,5736754
55000,Wisconsin,2014,44943,293836.7,5751525
55000,Wisconsin,2015,46859,306498.9,5760940
56000,Wyoming,2006,43567,32455.9,522667
56000,Wyoming,2007,45363,36613.5,534876
56000,Wyoming,2008,48593,42550.2,546043
56000,Wyoming,2009,43738,36085.6,559851
56000,Wyoming,2010,45714,37442.6,564487
56000,Wyoming,2011,49985,39415.2,567299
56000,Wyoming,2012,53524,38437.7,576305
56000,Wyoming,2013,52892,38943,582122
56000,Wyoming,2014,56710,39431.7,582531
56000,Wyoming,2015,56820,37860.7,585613
91000,New England,2006,46636,763886.1,14245540
91000,New England,2007,49086,800009.8,14279205
91000,New England,2008,51026,812266.2,14340115
91000,New England,2009,50133,814448.6,14403575
91000,New England,2010,52094,840719.8,14469650
91000,New England,2011,54105,858450.6,14531050
91000,New England,2012,55761,889595.8,14590224
91000,New England,2013,55440,904710.5,14644078
91000,New England,2014,57892,933950.4,14702124
91000,New England,2015,60563,986167.4,14727243
92000,Mideast,2006,43551,2481579.3,47334435
92000,Mideast,2007,46225,2587414.1,47473718
92000,Mideast,2008,47343,2628654.8,47684886
92000,Mideast,2009,46199,2674739.9,47943872
92000,Mideast,2010,47749,2786889.4,48203948
92000,Mideast,2011,50152,2853339.6,48439773
92000,Mideast,2012,52134,2992665,48622087
92000,Mideast,2013,52475,3079378.7,48755073
92000,Mideast,2014,54667,3202883.9,48855985
92000,Mideast,2015,57017,3333694.3,48909655
93000,Great Lakes,2006,35840,1987668.1,46071573
93000,Great Lakes,2007,37310,2055697.3,46187992
93000,Great Lakes,2008,38333,2044105.8,46275120
93000,Great Lakes,2009,36844,1995741.7,46355854
93000,Great Lakes,2010,37989,2079914.5,46438256
93000,Great Lakes,2011,40199,2165484.4,46516345
93000,Great Lakes,2012,41909,2252862.7,46586241
93000,Great Lakes,2013,42446,2320059,46690345
93000,Great Lakes,2014,44297,2426414,46762210
93000,Great Lakes,2015,46282,2513823.8,46777517
94000,Plains,2006,35931,859065.7,19956982
94000,Plains,2007,37977,906114.3,20105697
94000,Plains,2008,39902,935487.7,20248815
94000,Plains,2009,38493,929203.6,20392583
94000,Plains,2010,39647,965704.6,20536160
94000,Plains,2011,42353,1011765.6,20641455
94000,Plains,2012,44532,1061517.9,20750502
94000,Plains,2013,44775,1096034.3,20870034
94000,Plains,2014,46497,1144428.7,20982957
94000,Plains,2015,47872,1178842.4,21083066
95000,Southeast,2006,34862,3058230,75065947
95000,Southeast,2007,36237,3154453.5,76122849
95000,Southeast,2008,36859,3193647.8,77057840
95000,Southeast,2009,35396,3144095.8,77814936
95000,Southeast,2010,36474,3239713.5,78571301
95000,Southeast,2011,38131,3322619.1,79205914
95000,Southeast,2012,39515,3428788.9,79900818
95000,Southeast,2013,39368,3535563.5,80533575
95000,Southeast,2014,41283,3672828.3,81229419
95000,Southeast,2015,43023,3847252.4,82015571
96000,Southwest,2006,34726,1546672.1,34944948
96000,Southwest,2007,36082,1665809.2,35624083
96000,Southwest,2008,38235,1739077,36269039
96000,Southwest,2009,35787,1634585,36899289
96000,Southwest,2010,37048,1722682.3,37473639
96000,Southwest,2011,39614,1840794.2,37987101
96000,Southwest,2012,41561,1939399.5,38545582
96000,Southwest,2013,42042,2045953.1,39058517
96000,Southwest,2014,44387,2139054.8,39662501
96000,Southwest,2015,44739,2138451.7,40298523
97000,Rocky Mountain,2006,36102,453693,10189958
97000,Rocky Mountain,2007,37864,487377.3,10406301
97000,Rocky Mountain,2008,38650,506664.2,10609537
97000,Rocky Mountain,2009,36333,488068.2,10793888
97000,Rocky Mountain,2010,37099,504520,10948611
97000,Rocky Mountain,2011,39599,525548.1,11084017
97000,Rocky Mountain,2012,41681,540617.5,11221434
97000,Rocky Mountain,2013,42692,566148,11373572
97000,Rocky Mountain,2014,45314,595058.4,11522492
97000,Rocky Mountain,2015,47069,617122.2,11699605
98000,Far West,2006,41133,2581146.6,50570529
98000,Far West,2007,42760,2708962.6,51031362
98000,Far West,2008,43217,2761547.4,51608614
98000,Far West,2009,41297,2669902.1,52167532
98000,Far West,2010,42671,2747998.8,52680101
98000,Far West,2011,45000,2853393.3,53151219
98000,Far West,2012,47497,2978323.8,53614102
98000,Far West,2013,47919,3123691,54068521
98000,Far West,2014,50889,3298873.5,54583320
98000,Far West,2015,54062,3510990.7,55123983
