,GeoName,Year,Per Capita Income,GDP_per_capita
0,United States,2006,38114,0.04629872335373569
1,United States,2007,39844,0.04797597215749296
2,United States,2008,40904,0.048382561461282
3,United States,2009,39284,0.04709997712988548
4,United States,2010,40547,0.04846751342662172
5,United States,2011,42739,0.04988682098537168
6,United States,2012,44605,0.05161060416627434
7,United States,2013,44860,0.05311767355879214
8,United States,2014,47071,0.05506504082450157
9,United States,2015,49019,0.056881786855049334
10,Alabama,2006,31362,0.035504099066295584
11,Alabama,2007,32598,0.036436920587908
12,Alabama,2008,33353,0.03659806290780861
13,Alabama,2009,32608,0.035546596025421096
14,Alabama,2010,33752,0.03666751855682146
15,Alabama,2011,34995,0.037909415347018346
16,Alabama,2012,35884,0.038739589017997386
17,Alabama,2013,36110,0.0397853576368595
18,Alabama,2014,37271,0.0402820728411072
19,Alabama,2015,38891,0.041257869645348944
20,Alaska,2006,41058,0.06583291623599516
21,Alaska,2007,43861,0.07203086873438189
22,Alaska,2008,47749,0.07965466830556182
23,Alaska,2009,47069,0.07104300359853769
24,Alaska,2010,49437,0.07416579120617445
25,Alaska,2011,52384,0.07801096204550995
26,Alaska,2012,53624,0.07901711700981459
27,Alaska,2013,52722,0.0768250690574004
28,Alaska,2014,55835,0.07571898305407024
29,Alaska,2015,57635,0.06878405093979915
30,Arizona,2006,34686,0.041159130297334236
31,Arizona,2007,35789,0.04251927101936692
32,Arizona,2008,35563,0.04128147390230054
33,Arizona,2009,33418,0.03842955728333255
34,Arizona,2010,33638,0.03872618059886639
35,Arizona,2011,34973,0.03984169990527826
36,Arizona,2012,36132,0.0408953622727643
37,Arizona,2013,36615,0.04146197573138438
38,Arizona,2014,38246,0.04232301940460415
39,Arizona,2015,39718,0.043723157584635054
40,Arkansas,2006,29438,0.03347257262397489
41,Arkansas,2007,31070,0.03404837379109402
42,Arkansas,2008,31940,0.03444513479308442
43,Arkansas,2009,31153,0.033479101214667135
44,Arkansas,2010,31927,0.03455579877096364
45,Arkansas,2011,33860,0.03574284337532947
46,Arkansas,2012,36239,0.03648808128545704
47,Arkansas,2013,36237,0.0381038724065689
48,Arkansas,2014,38264,0.039142721959215365
49,Arkansas,2015,39513,0.039534050492134445
50,California,2006,42088,0.052048549073959276
51,California,2007,43629,0.05393942413349226
52,California,2008,43890,0.054370275850099396
53,California,2009,42044,0.05192660395572886
54,California,2010,43636,0.0528815175507969
55,California,2011,46175,0.05444807664221582
56,California,2012,48813,0.05649953621721899
57,California,2013,49303,0.059107790961017086
58,California,2014,52363,0.06215714797523495
59,California,2015,55833,0.06577008685816567
60,Colorado,2006,40140,0.048990588343459894
61,Colorado,2007,42024,0.05124016729851861
62,Colorado,2008,42689,0.05231990314393638
63,Colorado,2009,39982,0.050011936378199166
64,Colorado,2010,40689,0.050652471227965415
65,Colorado,2011,43575,0.05161191679613084
66,Colorado,2012,45669,0.05268871540853827
67,Colorado,2013,47311,0.05473174879271062
68,Colorado,2014,50711,0.05713740731249747
69,Colorado,2015,52254,0.05834056033594692
70,Connecticut,2006,53945,0.06337365599040216
71,Connecticut,2007,57861,0.06730349533775414
72,Connecticut,2008,61165,0.06785244384626601
73,Connecticut,2009,59973,0.06651724812714445
74,Connecticut,2010,62090,0.06651132095820363
75,Connecticut,2011,63799,0.06599710780894372
76,Connecticut,2012,64914,0.06791242401337359
77,Connecticut,2013,63556,0.06791051398378954
78,Connecticut,2014,66490,0.0692105269014757
79,Connecticut,2015,68368,0.0731429541565634
80,Delaware,2006,41041,0.06395757784532881
81,Delaware,2007,41687,0.06456135883149852
82,Delaware,2008,40722,0.061974444321249406
83,Delaware,2009,40690,0.06422044789342066
84,Delaware,2010,40825,0.06445881637584996
85,Delaware,2011,43891,0.06703005683389889
86,Delaware,2012,44077,0.06760065517237611
87,Delaware,2013,44338,0.06605574419430561
88,Delaware,2014,45993,0.07244047370097385
89,Delaware,2015,48017,0.07601343742164691
90,District of Columbia,2006,56075,0.1552189401784885
91,District of Columbia,2007,60028,0.16371195186663046
92,District of Columbia,2008,61117,0.17153761572877244
93,District of Columbia,2009,60448,0.17040210864734526
94,District of Columbia,2010,63582,0.17530277945759104
95,District of Columbia,2011,67419,0.17747466924814456
96,District of Columbia,2012,68397,0.17735980999300704
97,District of Columbia,2013,67923,0.17679750868838778
98,District of Columbia,2014,71354,0.1807605899191941
99,District of Columbia,2015,75457,0.18485889843055966
100,Florida,2006,38448,0.04098976220056267
101,Florida,2007,39602,0.0418431354102458
102,Florida,2008,39247,0.040533299365450075
103,Florida,2009,36611,0.03890376613631826
104,Florida,2010,38475,0.03917332257499481
105,Florida,2011,40131,0.03918154694658971
106,Florida,2012,41115,0.039834697407821466
107,Florida,2013,40696,0.04097521383434172
108,Florida,2014,43140,0.04234556932155949
109,Florida,2015,45273,0.044423417003141466
110,Georgia,2006,34687,0.043961262642651176
111,Georgia,2007,35523,0.04436151148001473
112,Georgia,2008,35175,0.043330720980872595
113,Georgia,2009,34042,0.042206922343419696
114,Georgia,2010,34521,0.04269656928457011
115,Georgia,2011,36577,0.043644979495392526
116,Georgia,2012,37254,0.04479818571660861
117,Georgia,2013,37552,0.046084699702050015
118,Georgia,2014,39802,0.048203943508861084
119,Georgia,2015,41804,0.050671089607284885
120,Hawaii,2006,38711,0.04760511891373114
121,Hawaii,2007,40605,0.049574400972884645
122,Hawaii,2008,42080,0.05018544331874858
123,Hawaii,2009,41352,0.048793696077201076
124,Hawaii,2010,41921,0.0500454924363784
125,Hawaii,2011,43532,0.05120612993709261
126,Hawaii,2012,44778,0.0528222603319176
127,Hawaii,2013,44961,0.053831476527843564
128,Hawaii,2014,47257,0.05501393387805771
129,Hawaii,2015,49489,0.058116018260935605
130,Idaho,2006,31431,0.03471544643483317
131,Idaho,2007,32638,0.03578813438265104
132,Idaho,2008,32722,0.03622738411804578
133,Idaho,2009,31186,0.03458733343669324
134,Idaho,2010,31957,0.03515227796219122
135,Idaho,2011,33514,0.03568157281663731
136,Idaho,2012,35190,0.036218410805579304
137,Idaho,2013,36208,0.037956164512793523
138,Idaho,2014,37905,0.03911405225392248
139,Idaho,2015,39783,0.04002400883311862
140,Illinois,2006,40214,0.04930982433898254
141,Illinois,2007,42381,0.05105942359505054
142,Illinois,2008,43267,0.05089276426413728
143,Illinois,2009,41042,0.05041477628196722
144,Illinois,2010,42093,0.05153340176782795
145,Illinois,2011,44140,0.05346442272107598
146,Illinois,2012,46050,0.05595815566997425
147,Illinois,2013,47124,0.05698341598598975
148,Illinois,2014,49461,0.059460686578819984
149,Illinois,2015,51753,0.061850181271154096
150,Indiana,2006,33071,0.04034047887233645
151,Indiana,2007,33986,0.0421768358794965
152,Indiana,2008,35228,0.04251336149293846
153,Indiana,2009,34102,0.040484137274405606
154,Indiana,2010,35454,0.04321700003944268
155,Indiana,2011,37650,0.0443400074395445
156,Indiana,2012,39333,0.04555362946282509
157,Indiana,2013,39646,0.0469993741544196
158,Indiana,2014,41098,0.049291150689967485
159,Indiana,2015,42650,0.04986480887570437
160,Iowa,2006,34392,0.042597306282613684
161,Iowa,2007,36640,0.04573864735137096
162,Iowa,2008,38537,0.04545186947208472
163,Iowa,2009,37136,0.04511235232634435
164,Iowa,2010,38105,0.04655148168726
165,Iowa,2011,40948,0.04829940358786513
166,Iowa,2012,42905,0.051309769552595905
167,Iowa,2013,43474,0.05224156376485331
168,Iowa,2014,44801,0.0553562320099056
169,Iowa,2015,46298,0.05750128165692608
170,Kansas,2006,35447,0.04076612843389864
171,Kansas,2007,37811,0.043950628371084696
172,Kansas,2008,40791,0.04552031355276709
173,Kansas,2009,39088,0.04404960772463343
174,Kansas,2010,39563,0.044773230610981075
175,Kansas,2011,42716,0.04723522902525944
176,Kansas,2012,45120,0.04878736972131079
177,Kansas,2013,45962,0.04944877872758719
178,Kansas,2014,46881,0.05135114076142701
179,Kansas,2015,47343,0.052944316814202495
180,Kentucky,2006,30543,0.03583248069142326
181,Kentucky,2007,31615,0.036305921621398125
182,Kentucky,2008,32757,0.03687965019051824
183,Kentucky,2009,32157,0.03614450435642289
184,Kentucky,2010,33141,0.03790557476793169
185,Kentucky,2011,34624,0.0389042709072065
186,Kentucky,2012,35754,0.04019817406105219
187,Kentucky,2013,35921,0.041426748358953554
188,Kentucky,2014,37585,0.04223023598723164
189,Kentucky,2015,39199,0.0435653740553496
190,Louisiana,2006,33385,0.047851273571147185
191,Louisiana,2007,35966,0.047217112424612864
192,Louisiana,2008,37891,0.048536766055263046
193,Louisiana,2009,36457,0.04611220647744436
194,Louisiana,2010,37649,0.04976569644575063
195,Louisiana,2011,38706,0.05009481764786231
196,Louisiana,2012,40554,0.05074605974563636
197,Louisiana,2013,40912,0.049451176304084715
198,Louisiana,2014,42686,0.051187862738541
199,Louisiana,2015,42900,0.04968280428793035
200,Maine,2006,34514,0.03621094892110192
201,Maine,2007,35686,0.037047338437424644
202,Maine,2008,37054,0.03756344376475469
203,Maine,2009,37055,0.03803270181033251
204,Maine,2010,37910,0.03895990521448387
205,Maine,2011,39468,0.039048200535427666
206,Maine,2012,40287,0.03981731211715644
207,Maine,2013,40170,0.04041440984210197
208,Maine,2014,41826,0.041958778305811364
209,Maine,2015,43622,0.043334673430392504
210,Maryland,2006,45932,0.04965441209005916
211,Maryland,2007,47586,0.05090021806315766
212,Maryland,2008,49428,0.0521244194115531
213,Maryland,2009,48755,0.052769341273226175
214,Maryland,2010,50007,0.05464437705196985
215,Maryland,2011,52433,0.05612316910295357
216,Maryland,2012,53547,0.05682961689093513
217,Maryland,2013,53057,0.057520747273258926
218,Maryland,2014,54696,0.05929694795429393
219,Maryland,2015,57036,0.06194377403491936
220,Massachusetts,2006,47974,0.05642005627383354
221,Massachusetts,2007,50238,0.05912849435105859
222,Massachusetts,2008,51916,0.059994107250817635
223,Massachusetts,2009,50942,0.06003315937905488
224,Massachusetts,2010,53062,0.06246852302214929
225,Massachusetts,2011,55302,0.06441488675654332
226,Massachusetts,2012,57333,0.06670836957198742
227,Massachusetts,2013,57377,0.06787307015982418
228,Massachusetts,2014,59963,0.06995124357569193
229,Massachusetts,2015,63618,0.074059701852808
230,Michigan,2006,33729,0.03942627605337183
231,Michigan,2007,34792,0.040366556934089665
232,Michigan,2008,35700,0.038805127914868655
233,Michigan,2009,34030,0.03691858207433533
234,Michigan,2010,35391,0.03914243569482592
235,Michigan,2011,37509,0.04058413067579048
236,Michigan,2012,39059,0.042309403368345114
237,Michigan,2013,39362,0.0437559725473403
238,Michigan,2014,41150,0.045174115454738074
239,Michigan,2015,43477,0.047640261525829126
240,Minnesota,2006,39754,0.048446583797403145
241,Minnesota,2007,41720,0.049795677257061036
242,Minnesota,2008,43104,0.050479415164956555
243,Minnesota,2009,41015,0.04932836325359961
244,Minnesota,2010,42606,0.05133587455666047
245,Minnesota,2011,45349,0.053385796077658226
246,Minnesota,2012,47859,0.055103621348860245
247,Minnesota,2013,47943,0.05703993679480423
248,Minnesota,2014,50258,0.05919749099215036
249,Minnesota,2015,52355,0.06075590219101238
250,Mississippi,2006,27840,0.029626558273418938
251,Mississippi,2007,29368,0.031150477231205287
252,Mississippi,2008,30479,0.032879063276212886
253,Mississippi,2009,29855,0.031601906735695254
254,Mississippi,2010,30902,0.03206997496758174
255,Mississippi,2011,32160,0.03236549389656199
256,Mississippi,2012,33308,0.03338553717789569
257,Mississippi,2013,33853,0.03395249657795618
258,Mississippi,2014,34547,0.03461658844033777
259,Mississippi,2015,35206,0.035278207484697024
260,Missouri,2006,34024,0.03986275875005819
261,Missouri,2007,35397,0.040830119240194494
262,Missouri,2008,37054,0.04248736815309333
263,Missouri,2009,36182,0.04217394542741191
264,Missouri,2010,36823,0.04301176089155823
265,Missouri,2011,38339,0.04320018634754649
266,Missouri,2012,40131,0.04462907057289173
267,Missouri,2013,40323,0.0459207560694388
268,Missouri,2014,41775,0.04693324297967604
269,Missouri,2015,43153,0.048410947650522125
270,Montana,2006,31912,0.0346040483178194
271,Montana,2007,33914,0.03741108690108696
272,Montana,2008,35253,0.03770374277330848
273,Montana,2009,34260,0.036618352774745885
274,Montana,2010,35896,0.03846100270819433
275,Montana,2011,38180,0.04072570779973449
276,Montana,2012,40319,0.041883156020773415
277,Montana,2013,40176,0.04255931268616148
278,Montana,2014,41901,0.04365373643784086
279,Montana,2015,43627,0.0449009437395376
280,Nebraska,2006,35869,0.0441605512065541
281,Nebraska,2007,38390,0.04670726236935361
282,Nebraska,2008,40225,0.04768556506481376
283,Nebraska,2009,39264,0.048054403334725375
284,Nebraska,2010,40920,0.05016856677791491
285,Nebraska,2011,45426,0.05430310234523043
286,Nebraska,2012,46562,0.05536347807131376
287,Nebraska,2013,46596,0.05710502289469833
288,Nebraska,2014,48953,0.05926970432406172
289,Nebraska,2015,50725,0.061156509596426115
290,Nevada,2006,39793,0.050347014934247925
291,Nevada,2007,40201,0.05055323343606021
292,Nevada,2008,38734,0.0486486435561853
293,Nevada,2009,36078,0.045066218690227644
294,Nevada,2010,37228,0.04575639106647597
295,Nevada,2011,38551,0.04669672248989026
296,Nevada,2012,39659,0.04657043960705482
297,Nevada,2013,39285,0.04707781424150838
298,Nevada,2014,41505,0.04774171750138769
299,Nevada,2015,44314,0.05007221988329713
300,New Hampshire,2006,43248,0.0453959029004371
301,New Hampshire,2007,44670,0.04625474271260304
302,New Hampshire,2008,45694,0.046253531787224925
303,New Hampshire,2009,44892,0.047039591156308555
304,New Hampshire,2010,46785,0.04873371193883177
305,New Hampshire,2011,48924,0.049575443757849176
306,New Hampshire,2012,50995,0.05107541578817005
307,New Hampshire,2013,50746,0.052385306439965564
308,New Hampshire,2014,52669,0.05422798818906791
309,New Hampshire,2015,54533,0.056745613050473306
310,New Jersey,2006,48015,0.05360596946619703
311,New Jersey,2007,50723,0.055364296715155824
312,New Jersey,2008,52005,0.05680751777332114
313,New Jersey,2009,50149,0.0555312473088658
314,New Jersey,2010,51420,0.056251018530030186
315,New Jersey,2011,53694,0.05651933475734406
316,New Jersey,2012,55587,0.058741934090692734
317,New Jersey,2013,56054,0.06066931226608823
318,New Jersey,2014,58670,0.06153350574339855
319,New Jersey,2015,61153,0.06417678992064568
320,New Mexico,2006,30552,0.039445003075728145
321,New Mexico,2007,31867,0.040472646690819916
322,New Mexico,2008,33443,0.04162375376865928
323,New Mexico,2009,32729,0.04025442826548678
324,New Mexico,2010,33542,0.04070515056050901
325,New Mexico,2011,35002,0.04166564925857387
326,New Mexico,2012,35729,0.04198937483621256
327,New Mexico,2013,35100,0.042314267784366574
328,New Mexico,2014,37207,0.04430882364201596
329,New Mexico,2015,38320,0.04370956463221255
330,New York,2006,44179,0.05593589847404014
331,New York,2007,47520,0.05800382441557709
332,New York,2008,48328,0.05733977721513295
333,New York,2009,47277,0.05961516369188358
334,New York,2010,48973,0.062499624997641744
335,New York,2011,51496,0.06345260310388492
336,New York,2012,53986,0.06761382505186245
337,New York,2013,54501,0.06940133905429284
338,New York,2014,56758,0.07255206070678466
339,New York,2015,59243,0.07558616361122596
340,North Carolina,2006,34324,0.042927824322914976
341,North Carolina,2007,36138,0.04349973574355972
342,North Carolina,2008,37687,0.044370499263705086
343,North Carolina,2009,35802,0.04305307778156161
344,North Carolina,2010,35682,0.04341925794648875
345,North Carolina,2011,36764,0.04416932295338217
346,North Carolina,2012,38969,0.045083417816506245
347,North Carolina,2013,38201,0.04625127091059372
348,North Carolina,2014,40069,0.047947812151693664
349,North Carolina,2015,41839,0.05012222321242197
350,North Dakota,2006,32893,0.04035742552608319
351,North Dakota,2007,36283,0.04408812815744568
352,North Dakota,2008,40384,0.04843917520442721
353,North Dakota,2009,39643,0.04848308490032603
354,North Dakota,2010,43492,0.052895518848699086
355,North Dakota,2011,47987,0.06047283738917874
356,North Dakota,2012,55421,0.07362573733270962
357,North Dakota,2013,53821,0.07441928103307868
358,North Dakota,2014,56314,0.0795766482551556
359,North Dakota,2015,53762,0.07302954913760865
360,Ohio,2006,34156,0.04156361353107899
361,Ohio,2007,35520,0.04267858490628382
362,Ohio,2008,36596,0.04269148134006044
363,Ohio,2009,35532,0.041463076776822344
364,Ohio,2010,36575,0.04302307342467539
365,Ohio,2011,39067,0.045333068622271606
366,Ohio,2012,40632,0.04683401214121871
367,Ohio,2013,41098,0.04845401325630034
368,Ohio,2014,42755,0.05109812371258413
369,Ohio,2015,44405,0.05244848580941537
370,Oklahoma,2006,34355,0.0381041098024813
371,Oklahoma,2007,35182,0.03984193592855282
372,Oklahoma,2008,38568,0.04354383893489627
373,Oklahoma,2009,35338,0.03923480163934956
374,Oklahoma,2010,36541,0.04074930371303403
375,Oklahoma,2011,39038,0.04357837481413554
376,Oklahoma,2012,41467,0.04536455559239072
377,Oklahoma,2013,43097,0.04719649622367198
378,Oklahoma,2014,45542,0.04990641245509822
379,Oklahoma,2015,44192,0.04710075457219593
380,Oregon,2006,34909,0.042269421280928865
381,Oregon,2007,36003,0.04336741423650279
382,Oregon,2008,37067,0.04379459703859212
383,Oregon,2009,35481,0.04216113532531639
384,Oregon,2010,36122,0.04269117504119228
385,Oregon,2011,37818,0.044064827909657864
386,Oregon,2012,39602,0.044736485063738125
387,Oregon,2013,40020,0.04573383390253279
388,Oregon,2014,42493,0.0476320660549792
389,Oregon,2015,45163,0.05048035356412882
390,Pennsylvania,2006,38032,0.04201695509858715
391,Pennsylvania,2007,40219,0.0445037729813513
392,Pennsylvania,2008,41512,0.04610800501257306
393,Pennsylvania,2009,40390,0.045549061969432356
394,Pennsylvania,2010,42047,0.04712591927093986
395,Pennsylvania,2011,44205,0.048530078304133556
396,Pennsylvania,2012,46018,0.05018071423793529
397,Pennsylvania,2013,46412,0.05191910277060456
398,Pennsylvania,2014,48434,0.054047253926299735
399,Pennsylvania,2015,50407,0.05567437523201332
400,Rhode Island,2006,39236,0.04485465094403516
401,Rhode Island,2007,41042,0.045170928247494836
402,Rhode Island,2008,41755,0.0446239489366381
403,Rhode Island,2009,40766,0.04546745301552893
404,Rhode Island,2010,42944,0.04693958683402295
405,Rhode Island,2011,44670,0.04761528744392108
406,Rhode Island,2012,46282,0.048934546154495315
407,Rhode Island,2013,46226,0.05004118167230762
408,Rhode Island,2014,48169,0.05142139296320989
409,Rhode Island,2015,49939,0.05355797228390298
410,South Carolina,2006,30892,0.03457243909664566
411,South Carolina,2007,32264,0.035800508988301366
412,South Carolina,2008,32962,0.03572489355256662
413,South Carolina,2009,31727,0.03484005654188178
414,South Carolina,2010,32458,0.03534434984184523
415,South Carolina,2011,34073,0.03640370685407558
416,South Carolina,2012,35570,0.03716670404637854
417,South Carolina,2013,35731,0.03837823882050679
418,South Carolina,2014,37624,0.039800319967360595
419,South Carolina,2015,39446,0.041701346174052085
420,South Dakota,2006,35177,0.0406420929896952
421,South Dakota,2007,38661,0.0439805311366648
422,South Dakota,2008,40909,0.045644480706373475
423,South Dakota,2009,39395,0.04502909919498629
424,South Dakota,2010,41163,0.04620285579159141
425,South Dakota,2011,44612,0.0506207661924357
426,South Dakota,2012,45179,0.052246252846205335
427,South Dakota,2013,45243,0.05337248728505691
428,South Dakota,2014,46957,0.054608781469011186
429,South Dakota,2015,48678,0.05577420291620023
430,Tennessee,2006,32897,0.03943510064272465
431,Tennessee,2007,33998,0.03954096416502867
432,Tennessee,2008,34830,0.040264647227467504
433,Tennessee,2009,34260,0.039704828038101374
434,Tennessee,2010,35653,0.040233451989997025
435,Tennessee,2011,37616,0.0417995681084045
436,Tennessee,2012,39296,0.043924152504424455
437,Tennessee,2013,39421,0.04515705983979896
438,Tennessee,2014,40799,0.04644220201635076
439,Tennessee,2015,42626,0.049104863021284535
440,Texas,2006,35144,0.04641229850879169
441,Texas,2007,36646,0.04943865141226394
442,Texas,2008,39271,0.05086016769317784
443,Texas,2009,36711,0.04689069457608273
444,Texas,2010,38276,0.049017725279852355
445,Texas,2011,41245,0.0519050790292568
446,Texas,2012,43406,0.05407229685727694
447,Texas,2013,43796,0.05666688922233636
448,Texas,2014,46310,0.058153517092375324
449,Texas,2015,46553,0.056948347684475056
450,Utah,2006,31306,0.04198297609153331
451,Utah,2007,33123,0.04413714812764605
452,Utah,2008,33857,0.043516236586233194
453,Utah,2009,31833,0.041682060907953636
454,Utah,2010,32156,0.04255285493771556
455,Utah,2011,34198,0.04430450855320382
456,Utah,2012,36140,0.04512698120646603
457,Utah,2013,36729,0.046427264946646236
458,Utah,2014,38524,0.04818993223758963
459,Utah,2015,40899,0.04994166343878853
460,Vermont,2006,37099,0.03901912370041677
461,Vermont,2007,39006,0.03959912170539279
462,Vermont,2008,40904,0.04112434330794952
463,Vermont,2009,40275,0.04140524345528371
464,Vermont,2010,41444,0.043320354253777484
465,Vermont,2011,43785,0.04486826388368373
466,Vermont,2012,45354,0.046149275663243304
467,Vermont,2013,45941,0.046256048290509576
468,Vermont,2014,47803,0.04748885981439955
469,Vermont,2015,49395,0.049044970058347834
470,Virginia,2006,42494,0.049386862312631744
471,Virginia,2007,44272,0.050693974970971487
472,Virginia,2008,45437,0.05110176861008163
473,Virginia,2009,44122,0.05165848529959297
474,Virginia,2010,45495,0.05278910637101417
475,Virginia,2011,47771,0.05345035368413516
476,Virginia,2012,49586,0.054381960836057806
477,Virginia,2013,48858,0.055155519703476326
478,Virginia,2014,50761,0.055891564341348864
479,Virginia,2015,52742,0.05794569786821223
480,Washington,2006,40359,0.04980789555018064
481,Washington,2007,43130,0.0536232198065274
482,Washington,2008,44558,0.05418836977850978
483,Washington,2009,41958,0.05304978262975847
484,Washington,2010,42676,0.05425017388841184
485,Washington,2011,44676,0.05563456154847775
486,Washington,2012,47739,0.05808611439834201
487,Washington,2013,48296,0.060263096488576584
488,Washington,2014,51502,0.06278549411700501
489,Washington,2015,53870,0.0658466478783113
490,West Virginia,2006,28554,0.030952255907286567
491,West Virginia,2007,29513,0.03196681446327585
492,West Virginia,2008,31258,0.033686770163722415
493,West Virginia,2009,31361,0.03411264899676638
494,West Virginia,2010,32319,0.03521913841743162
495,West Virginia,2011,34127,0.03687268390201805
496,West Virginia,2012,35116,0.03733999974150076
497,West Virginia,2013,34945,0.03829659843984133
498,West Virginia,2014,36152,0.03880482663049091
499,West Virginia,2015,37061,0.038444070464971086
500,Wisconsin,2006,36332,0.04228443673909555
501,Wisconsin,2007,37778,0.04345946861173367
502,Wisconsin,2008,38910,0.043367217420469714
503,Wisconsin,2009,38070,0.04330696189134957
504,Wisconsin,2010,38997,0.044744103084540396
505,Wisconsin,2011,41174,0.04630202717198501
506,Wisconsin,2012,43034,0.04799692655193393
507,Wisconsin,2013,43186,0.049127537977051126
508,Wisconsin,2014,44943,0.05108848522783088
509,Wisconsin,2015,46859,0.05320293216037661
510,Wyoming,2006,43567,0.062096707846487346
511,Wyoming,2007,45363,0.0684523141812308
512,Wyoming,2008,48593,0.07792463230917711
513,Wyoming,2009,43738,0.06445572125440518
514,Wyoming,2010,45714,0.06633031407277758
515,Wyoming,2011,49985,0.06947870523304289
516,Wyoming,2012,53524,0.06669680117299
517,Wyoming,2013,52892,0.06689834776902437
518,Wyoming,2014,56710,0.0676903031769983
519,Wyoming,2015,56820,0.06465139947371386
520,New England,2006,46636,0.05362282510877089
521,New England,2007,49086,0.0560262143445661
522,New England,2008,51026,0.05664293487186121
523,New England,2009,50133,0.05654489250064654
524,New England,2010,52094,0.05810228996554858
525,New England,2011,54105,0.059076983425148215
526,New England,2012,55761,0.06097204539148954
527,New England,2013,55440,0.06177995637553965
528,New England,2014,57892,0.06352486212196279
529,New England,2015,60563,0.06696211911489476
530,Mideast,2006,43551,0.052426511481546145
531,Mideast,2007,46225,0.054502032050660114
532,Mideast,2008,47343,0.05512553390606826
533,Mideast,2009,46199,0.05578898383509784
534,Mideast,2010,47749,0.057814546642528115
535,Mideast,2011,50152,0.058904892060497475
536,Mideast,2012,52134,0.061549497042362664
537,Mideast,2013,52475,0.06316017001964083
538,Mideast,2014,54667,0.06555765685616613
539,Mideast,2015,57017,0.06816024975027936
540,Great Lakes,2006,35840,0.04314304831745163
541,Great Lakes,2007,37310,0.044507180567624594
542,Great Lakes,2008,38333,0.044172890313412476
543,Great Lakes,2009,36844,0.043052635811649594
544,Great Lakes,2010,37989,0.04478881592797111
545,Great Lakes,2011,40199,0.04655319329151936
546,Great Lakes,2012,41909,0.04835897148258861
547,Great Lakes,2013,42446,0.0496903374776948
548,Great Lakes,2014,44297,0.05188835172674688
549,Great Lakes,2015,46282,0.053740000778579156
550,Plains,2006,35931,0.043045872366873905
551,Plains,2007,37977,0.045067539812223376
552,Plains,2008,39902,0.04619962699051772
553,Plains,2009,38493,0.045565762806997034
554,Plains,2010,39647,0.04702459466618881
555,Plains,2011,42353,0.04901619580596426
556,Plains,2012,44532,0.05115625154514334
557,Plains,2013,44775,0.05251713054228853
558,Plains,2014,46497,0.05454086857252769
559,Plains,2015,47872,0.05591418250078048
560,Southeast,2006,34862,0.04074057708217549
561,Southeast,2007,36237,0.04143898371433786
562,Southeast,2008,36859,0.04144481340250388
563,Southeast,2009,35396,0.0404047855285777
564,Southeast,2010,36474,0.04123278421977511
565,Southeast,2011,38131,0.0419491289501438
566,Southeast,2012,39515,0.04291306379366479
567,Southeast,2013,39368,0.043901732910776654
568,Southeast,2014,41283,0.04521549390867858
569,Southeast,2015,43023,0.04690880467076185
570,Southwest,2006,34726,0.04426024900652306
571,Southwest,2007,36082,0.04676076012960109
572,Southwest,2008,38235,0.047949354268802105
573,Southwest,2009,35787,0.04429855003439226
574,Southwest,2010,37048,0.04597051009644407
575,Southwest,2011,39614,0.04845840170851679
576,Southwest,2012,41561,0.05031444329988324
577,Southwest,2013,42042,0.05238174045368901
578,Southwest,2014,44387,0.05393141496548591
579,Southwest,2015,44739,0.05306526246631918
580,Rocky Mountain,2006,36102,0.04452353974373594
581,Rocky Mountain,2007,37864,0.046834826323013334
582,Rocky Mountain,2008,38650,0.047755542961017056
583,Rocky Mountain,2009,36333,0.04521708952325613
584,Rocky Mountain,2010,37099,0.04608073115393359
585,Rocky Mountain,2011,39599,0.0474149489305186
586,Rocky Mountain,2012,41681,0.04817722048714986
587,Rocky Mountain,2013,42692,0.04977750173824019
588,Rocky Mountain,2014,45314,0.05164320357089421
589,Rocky Mountain,2015,47069,0.052747267963320126
590,Far West,2006,41133,0.0510405299497658
591,Far West,2007,42760,0.05308427002203077
592,Far West,2008,43217,0.053509427709102976
593,Far West,2009,41297,0.05117938299247126
594,Far West,2010,42671,0.05216388632208582
595,Far West,2011,45000,0.053684437604337915
596,Far West,2012,47497,0.05555112720157095
597,Far West,2013,47919,0.05777282126877486
598,Far West,2014,50889,0.060437391862569
599,Far West,2015,54062,0.06369261633362017
